timestamp_utc,database,index_phase,cache_mode,query_id,run,elapsed_ms,result_rows,avg_cpu_percent,peak_ram_mb,avg_ram_mb,is_real
2026-08-30T17:13:40.524781+00:00,sqlserver,without_extra_indexes,warm,q04_orders_by_customer,5,6.8178329966031015,9,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:40.531387+00:00,sqlserver,without_extra_indexes,warm,q04_orders_by_customer,6,6.2097499903757125,9,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:40.537950+00:00,sqlserver,without_extra_indexes,warm,q04_orders_by_customer,7,6.326792004983872,9,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:40.544587+00:00,sqlserver,without_extra_indexes,warm,q04_orders_by_customer,8,6.332834018394351,9,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:40.550983+00:00,sqlserver,without_extra_indexes,warm,q04_orders_by_customer,9,6.1544160125777125,9,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:40.557514+00:00,sqlserver,without_extra_indexes,warm,q04_orders_by_customer,10,6.283458002144471,9,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.006650+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,1,1.1186669871676713,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.007709+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,2,0.8380409853998572,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.008683+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,3,0.7775420090183616,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.009625+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,4,0.7519999926444143,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.010577+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,5,0.7881250057835132,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.011467+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,6,0.7311660156119615,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.012327+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,7,0.7063339871820062,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.013276+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,8,0.7979999936651438,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.014138+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,9,0.7200840045697987,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.015013+00:00,sqlserver,without_extra_indexes,warm,q05_complete_order,10,0.7204170105978847,3,0.0,3865.6875,3865.6875,True
2026-08-30T17:13:41.158757+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,1,24.28795798914507,1,0.0,3868.890625,3868.08984375,True
2026-08-30T17:13:41.183122+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,2,23.924333014292642,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.207303+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,3,23.780042014550418,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.232874+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,4,25.132999988272786,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.257537+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,5,24.330583022674546,1,28.957528957459544,3868.890625,3868.890625,True
2026-08-30T17:13:41.281847+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,6,23.82108400342986,1,25.00000002910383,3868.890625,3868.890625,True
2026-08-30T17:13:41.306065+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,7,23.785750003298745,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.330668+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,8,24.28558300016448,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.355239+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,9,24.12508401903324,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.379795+00:00,sqlserver,without_extra_indexes,warm,q06_total_sales,10,24.081707990262657,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.469354+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,1,20.391917001688853,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.490186+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,2,20.28991701081395,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.510877+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,3,20.214582997141406,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.531291+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,4,20.085916999960318,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.552433+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,5,20.786707988008857,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.573691+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,6,20.886957994662225,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.594414+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,7,20.259083015844226,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.615298+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,8,20.35683300346136,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.637278+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,9,21.24983398243785,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:41.658001+00:00,sqlserver,without_extra_indexes,warm,q07_sales_date_range,10,20.315708010457456,1,0.0,3868.890625,3868.890625,True
2026-08-30T17:13:42.199240+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,1,93.34595798281953,20,0.0,3868.890625,3864.5868055555557,True
2026-08-30T17:13:42.283825+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,2,84.39362500212155,20,36.76286072703988,3861.0,3861.0,True
2026-08-30T17:13:42.328952+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,3,44.79733400512487,20,73.68421051019179,3861.0,3861.0,True
2026-08-30T17:13:42.413232+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,4,83.99650000501424,20,0.0,3861.0,3861.0,True
2026-08-30T17:13:42.505072+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,5,91.50620800210163,20,0.0,3861.0,3861.0,True
2026-08-30T17:13:42.600184+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,6,94.75820802617818,20,0.0,3861.0,3861.0,True
2026-08-30T17:13:42.703873+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,7,103.06912500527687,20,0.0,3861.0,3861.0,True
2026-08-30T17:13:42.799739+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,8,95.45933300978504,20,0.0,3861.0,3861.0,True
2026-08-30T17:13:42.886901+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,9,86.75079100066796,20,0.0,3861.0,3861.0,True
2026-08-30T17:13:42.924820+00:00,sqlserver,without_extra_indexes,warm,q08_top_products,10,37.55979100242257,20,0.0,3861.0,3861.0,True
2026-08-30T17:13:43.111106+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,1,47.42479199194349,50,0.0,3861.0,3861.0,True
2026-08-30T17:13:43.202926+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,2,91.42904100008309,50,0.0,3861.0,3860.2552083333335,True
2026-08-30T17:13:43.296309+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,3,92.90691697970033,50,33.68146214233339,3859.453125,3859.2083333333335,True
2026-08-30T17:13:43.383674+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,4,86.9069590116851,50,32.39436619625935,3858.9375,3858.9375,True
2026-08-30T17:13:43.420090+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,5,36.123208003118634,50,62.06896548678791,3858.9375,3858.9375,True
2026-08-30T17:13:43.504371+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,6,84.00645799702033,50,35.82089552498141,3858.9375,3858.9375,True
2026-08-30T17:13:43.599556+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,7,94.92725000018254,50,26.315789489808218,3858.9375,3858.9375,True
2026-08-30T17:13:43.694124+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,8,94.196040998213,50,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:43.788381+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,9,93.90162499039434,50,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:43.826678+00:00,sqlserver,without_extra_indexes,warm,q09_sales_by_category,10,37.96987500390969,50,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:43.906097+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,1,47.46895900461823,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:43.933097+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,2,26.431666978169233,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:43.959733+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,3,26.1875829892233,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:43.986569+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,4,26.429375022416934,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:44.013016+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,5,25.951874995371327,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:44.039296+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,6,25.830375001532957,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:44.065506+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,7,25.760874996194616,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:44.091922+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,8,25.98091698018834,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:44.118356+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,9,25.883125024847686,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:44.144721+00:00,sqlserver,without_extra_indexes,warm,q10_average_order_value,10,25.762459001271054,1,0.0,3858.9375,3858.9375,True
2026-08-30T17:13:44.216343+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,1,31.435500015504658,6,0.0,3853.078125,3853.0546875,True
2026-08-30T17:13:44.248356+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,2,31.466334010474384,6,0.0,3853.40625,3853.30859375,True
2026-08-30T17:13:44.280483+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,3,31.598915986251086,6,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.312904+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,4,31.846041994867846,6,24.82394366078107,3853.40625,3853.40625,True
2026-08-30T17:13:44.344800+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,5,31.37970800162293,6,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.376425+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,6,31.243000004906207,6,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.408386+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,7,31.426208006450906,6,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.440248+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,8,31.40508398064412,6,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.471936+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,9,31.24470799230039,6,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.504729+00:00,sqlserver,without_extra_indexes,warm,q11_orders_by_status,10,32.262499997159466,6,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.638322+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,1,57.007041992619634,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.692727+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,2,54.049208003561944,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.746774+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,3,53.66849998245016,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.800297+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,4,53.03716700291261,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.853829+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,5,53.07895800797269,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.906376+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,6,52.15762497391552,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:44.959938+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,7,53.13050001859665,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:45.013123+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,8,52.744167012861,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:45.067326+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,9,53.761832998134196,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:45.121358+00:00,sqlserver,without_extra_indexes,warm,q12_top_customers,10,53.5726250091102,20,0.0,3853.40625,3853.40625,True
2026-08-30T17:13:46.789730+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,1,562.2333330102265,100,35.49107143058995,3904.984375,3904.8671875,True
2026-08-30T17:13:47.295272+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,2,505.2565409860108,100,31.513647642923615,3904.984375,3903.5752180232557,True
2026-08-30T17:13:47.894791+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,3,599.1658340208232,100,30.526315788493342,3896.328125,3896.328125,True
2026-08-30T17:13:48.326217+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,4,430.98958299378864,100,37.068965518510275,3914.65625,3900.779560810811,True
2026-08-30T17:13:48.827513+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,5,500.88741700164974,100,33.08457711225233,3914.640625,3914.640625,True
2026-08-30T17:13:49.396277+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,6,568.2638750004116,100,29.01785714250912,3917.703125,3915.578125,True
2026-08-30T17:13:49.895935+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,7,499.2344589845743,100,31.50000000023283,3917.703125,3917.703125,True
2026-08-30T17:13:50.390893+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,8,494.5353750081267,100,33.75634518003474,3922.796875,3919.439630681818,True
2026-08-30T17:13:50.896698+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,9,505.36441698204726,100,35.32338308256007,3922.796875,3922.796875,True
2026-08-30T17:13:51.396031+00:00,sqlserver,without_extra_indexes,warm,q13_heavy_multi_join,10,498.78458300372586,100,32.00000000069849,3928.875,3924.7757994186045,True
2026-08-30T17:13:51.403956+00:00,sqlserver,without_extra_indexes,warm,q14_insert,1,7.387749996269122,1,33.333333333333336,3928.875,3928.875,True
2026-08-30T17:13:51.408144+00:00,sqlserver,without_extra_indexes,warm,q14_insert,2,1.5134580025915056,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.410002+00:00,sqlserver,without_extra_indexes,warm,q14_insert,3,1.052292005624622,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.412191+00:00,sqlserver,without_extra_indexes,warm,q14_insert,4,1.2347910087555647,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.414442+00:00,sqlserver,without_extra_indexes,warm,q14_insert,5,1.2450840149540454,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.416623+00:00,sqlserver,without_extra_indexes,warm,q14_insert,6,1.2157500023022294,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.418767+00:00,sqlserver,without_extra_indexes,warm,q14_insert,7,1.1496250226628035,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.420713+00:00,sqlserver,without_extra_indexes,warm,q14_insert,8,1.0299999848939478,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.422741+00:00,sqlserver,without_extra_indexes,warm,q14_insert,9,1.1180829897057265,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.424608+00:00,sqlserver,without_extra_indexes,warm,q14_insert,10,1.0215000074822456,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.438863+00:00,sqlserver,without_extra_indexes,warm,q15_update,1,13.466124975821003,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.441211+00:00,sqlserver,without_extra_indexes,warm,q15_update,2,0.983458012342453,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.442772+00:00,sqlserver,without_extra_indexes,warm,q15_update,3,0.9251250012312084,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.444291+00:00,sqlserver,without_extra_indexes,warm,q15_update,4,0.8648330112919211,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.445967+00:00,sqlserver,without_extra_indexes,warm,q15_update,5,0.9293340262956917,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.447809+00:00,sqlserver,without_extra_indexes,warm,q15_update,6,0.9665410034358501,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.449919+00:00,sqlserver,without_extra_indexes,warm,q15_update,7,1.2927920033689588,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.451623+00:00,sqlserver,without_extra_indexes,warm,q15_update,8,0.8782499935477972,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.453273+00:00,sqlserver,without_extra_indexes,warm,q15_update,9,0.8583749877288938,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.454862+00:00,sqlserver,without_extra_indexes,warm,q15_update,10,0.8288329991046339,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.480449+00:00,sqlserver,without_extra_indexes,warm,q16_delete,1,23.74249999411404,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.498998+00:00,sqlserver,without_extra_indexes,warm,q16_delete,2,16.31604100111872,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.516819+00:00,sqlserver,without_extra_indexes,warm,q16_delete,3,15.844875015318394,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.534734+00:00,sqlserver,without_extra_indexes,warm,q16_delete,4,15.995791007298976,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.552263+00:00,sqlserver,without_extra_indexes,warm,q16_delete,5,15.75024999328889,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.570008+00:00,sqlserver,without_extra_indexes,warm,q16_delete,6,16.02637500036508,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.588373+00:00,sqlserver,without_extra_indexes,warm,q16_delete,7,16.490165988216177,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.606873+00:00,sqlserver,without_extra_indexes,warm,q16_delete,8,16.513541020685807,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.625427+00:00,sqlserver,without_extra_indexes,warm,q16_delete,9,16.031292005209252,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:51.643350+00:00,sqlserver,without_extra_indexes,warm,q16_delete,10,15.870874980464578,1,0.0,3928.875,3928.875,True
2026-08-30T17:13:52.613064+00:00,sqlserver,with_indexes,warm,q01_product_by_id,1,0.9510839881841093,1,100.0,3933.0,3932.96875,True
2026-08-30T17:13:52.614196+00:00,sqlserver,with_indexes,warm,q01_product_by_id,2,0.8801659860182554,1,0.0,3933.03125,3933.0,True
2026-08-30T17:13:52.615074+00:00,sqlserver,with_indexes,warm,q01_product_by_id,3,0.7110410078894347,1,0.0,3933.046875,3933.0234375,True
2026-08-30T17:13:52.615964+00:00,sqlserver,with_indexes,warm,q01_product_by_id,4,0.7143749971874058,1,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.616910+00:00,sqlserver,with_indexes,warm,q01_product_by_id,5,0.767707999330014,1,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.617784+00:00,sqlserver,with_indexes,warm,q01_product_by_id,6,0.6996250012889504,1,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.618792+00:00,sqlserver,with_indexes,warm,q01_product_by_id,7,0.773874984588474,1,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.619857+00:00,sqlserver,with_indexes,warm,q01_product_by_id,8,0.8204170153476298,1,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.620829+00:00,sqlserver,with_indexes,warm,q01_product_by_id,9,0.714167021214962,1,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.621698+00:00,sqlserver,with_indexes,warm,q01_product_by_id,10,0.6770000036340207,1,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.629710+00:00,sqlserver,with_indexes,warm,q02_product_name,1,1.5693339810241014,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.631816+00:00,sqlserver,with_indexes,warm,q02_product_name,2,1.7213750106748194,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.633839+00:00,sqlserver,with_indexes,warm,q02_product_name,3,1.6801249876152724,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.635599+00:00,sqlserver,with_indexes,warm,q02_product_name,4,1.4728749811183661,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.637376+00:00,sqlserver,with_indexes,warm,q02_product_name,5,1.514875009888783,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.638833+00:00,sqlserver,with_indexes,warm,q02_product_name,6,1.2402909924276173,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.640263+00:00,sqlserver,with_indexes,warm,q02_product_name,7,1.260249991901219,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.641767+00:00,sqlserver,with_indexes,warm,q02_product_name,8,1.2642079964280128,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.643530+00:00,sqlserver,with_indexes,warm,q02_product_name,9,1.491625007474795,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.645059+00:00,sqlserver,with_indexes,warm,q02_product_name,10,1.295082998694852,50,0.0,3933.015625,3933.015625,True
2026-08-30T17:13:52.655853+00:00,sqlserver,with_indexes,warm,q03_products_by_category,1,3.400666988454759,200,0.0,3933.015625,3933.015625,True
